KneeAngles_X,KneeAngles_Y,KneeAngles_Z,AnkleAngles_X,AnkleAngles_Y,AnkleAngles_Z,HipAngles_X,HipAngles_Y,HipAngles_Z,PelvisAngles_X,PelvisAngles_Y,PelvisAngles_Z
4.5926425,4.5103349999999995,-5.188725,2.315055,1.86922,21.4617,27.06595,-3.5816850000000002,2.1698800000000005,5.994574999999999,-0.3094565,-0.9473550000000002
4.505402227722772,4.69764,-4.933825346534653,1.2567983663366338,2.47898103960396,21.27260495049505,26.970526237623762,-3.5426914356435644,2.3905264851485155,5.984761633663366,-0.2805772722772277,-0.7378782178217822
4.679937574257425,4.864671782178218,-4.5998016336633665,0.13781866336633675,3.12786099009901,20.90841287128713,26.888099504950496,-3.462911831683168,2.587453415841584,5.989533217821783,-0.22980015346534655,-0.5541063366336634
5.151323613861386,4.99711702970297,-4.161353366336634,-1.0183606435643568,3.796137316831683,20.355500495049505,26.818689603960397,-3.333370247524752,2.7382848019801984,6.008851633663367,-0.15232639603960396,-0.3997776732673266
5.840713118811881,5.097688861386139,-3.633147623762376,-2.0839607425742575,4.407507514851485,19.675202475247524,26.750590594059407,-3.160601237623762,2.8082988613861386,6.040393118811881,-0.04985668316831682,-0.2718678217821784
6.749846633663367,5.157823712871287,-3.0002920297029707,-3.0420903514851485,4.953425881188119,18.88937475247525,26.675515346534652,-2.9419542079207917,2.78637396039604,6.081898118811882,0.07881663366336633,-0.16916331683168284
7.789714207920793,5.182782524752476,-2.295044108910891,-3.8229401782178223,5.396500118811881,18.067165841584156,26.57942326732673,-2.689556386138614,2.6742184653465353,6.130590742574258,0.22799673267326737,-0.08444445544554458
8.92132603960396,5.165950445544555,-1.5297650000000003,-4.335779554455446,5.691354356435643,17.263900495049505,26.43902574257426,-2.404767178217822,2.458989405940594,6.18562301980198,0.3979331534653464,-0.015100643564356808
10.06444594059406,5.116286336633664,-0.7486740940594059,-4.586909108910891,5.8455195544554455,16.526870297029703,26.24379108910891,-2.101934207920792,2.1711508910891086,6.244395792079208,0.5806512722772278,0.047599851485148115
11.164363019801982,5.036512178217822,0.014258222772277396,-4.526458564356435,5.841475148514852,15.908354950495049,25.970199504950493,-1.7878936138613861,1.8162791089108912,6.305596287128713,0.7735313712871289,0.10886539603960443
12.147685792079209,4.935284900990099,0.7097377574257429,-4.199000594059406,5.698873514851485,15.421309405940594,25.605141089108912,-1.4760271782178218,1.4347200495049504,6.367877673267327,0.9678508019801981,0.17693440594059417
12.962776683168315,4.824260594059406,1.2973483217821782,-3.6115680198019797,5.427166633663367,15.092061881188119,25.130012376237623,-1.175969504950495,1.040457425742574,6.430234801980198,1.1592011608910893,0.2576199504950494
13.59143386138614,4.714661336633664,1.7601043465346538,-2.857721896039604,5.071328910891089,14.893415346534653,24.549940594059407,-0.8953454653465345,0.6628067326732672,6.4914906930693075,1.3413984455445545,0.3546464356435646
13.978009405940593,4.619396138613862,2.055127199009901,-1.9813999405940594,4.651600346534654,14.833210049504949,23.843311386138616,-0.6459291683168317,0.32557094059405944,6.55028594059406,1.5066662277227723,0.4749100990099011
14.148892673267326,4.544087425742575,2.1976069,-1.0662530990099017,4.20853599009901,14.87180712871287,23.028831683168317,-0.4289983544554457,0.03939039603960426,6.605316683168317,1.6518040742574256,0.6174067821782172
14.091744554455445,4.499374108910891,2.1761483960396037,-0.15681539603960304,3.7596231188118807,15.003358415841586,22.104081188118812,-0.2510506346534652,-0.18943054455445552,6.656238663366336,1.771935881188119,0.7846553960396043
13.84211678217822,4.480649851485149,2.0155122673267325,0.6950492821782182,3.331947128712871,15.193763366336633,21.085732178217818,-0.1109235544554455,-0.3581743564356432,6.699734257425743,1.86344648019802,0.9734653465346541
13.414943415841584,4.491822326732673,1.726316584158416,1.4639071831683166,2.933835495049505,15.432130693069306,19.9829198019802,-0.010332831683168342,-0.4716264851485148,6.735254950495049,1.9233369801980196,1.1827257920792082
12.863506287128713,4.523809306930692,1.3480768811881187,2.1485570297029706,2.5674146534653466,15.696714356435642,18.820020297029703,0.05778157920792082,-0.5451844554455443,6.761419108910891,1.953790693069307,1.4058535643564358
12.209664207920792,4.573281831683168,0.8992304455445548,2.7409229702970297,2.2353639603960396,15.976898514851484,17.606883168316834,0.09333233168316832,-0.5868349009900986,6.775152425742574,1.9508838613861386,1.6391853465346535
11.500372227722771,4.631176782178218,0.4161346534653463,3.2644397524752478,1.928111584158416,16.263107425742575,16.364441089108908,0.10470169801980195,-0.6159296039603963,6.775515544554455,1.9191809405940594,1.8752628217821785
10.761851188118813,4.693469207920792,-0.07789965346534689,3.731341782178218,1.6415473613861384,16.54219405940594,15.106093564356435,0.09593237623762377,-0.6364134653465352,6.761434950495049,1.8594465346534654,2.109714900990099
10.026607722772278,4.754305742574257,-0.5570749504950494,4.167230198019801,1.3647647326732673,16.813735643564357,13.844977673267328,0.07361536138613864,-0.6663250495049509,6.731204801980198,1.7760368811881189,2.334987277227723
9.315526534653465,4.810370198019802,-1.0020619801980195,4.588251633663367,1.0936631584158416,17.064678712871284,12.591447376237625,0.04245549009900995,-0.7052698019801986,6.683673267326732,1.6714633168316833,2.5462463861386135
8.641582227722772,4.860724851485148,-1.403871237623763,5.010969504950496,0.8230535396039602,17.291562376237625,11.35162202970297,0.008010311881188004,-0.7544737623762368,6.6202620792079205,1.5521769801980199,2.740480445544555
8.019508267326731,4.90406495049505,-1.7498068415841588,5.447358366336634,0.5508293440594055,17.482912376237625,10.132103960396037,-0.02530224752475252,-0.8112054455445552,6.5395182673267325,1.4217559405940592,2.912296732673268
7.452575693069306,4.942612277227723,-2.04102246039604,5.903965445544554,0.2759686762376239,17.634960396039602,8.935151782178218,-0.05352363366336638,-0.8697607920792083,6.4436189108910895,1.2865177722772279,3.0599909405940595
6.939984198019802,4.975500544554455,-2.2798548178217817,6.382813316831683,0.0005424554455443487,17.73889504950495,7.760778415841584,-0.07348901633663366,-0.9202007920792084,6.3334504950495045,1.1508023960396039,3.1832135643564357
6.4809049504950496,5.006348316831684,-2.4726447722772273,6.884611287128712,-0.2746155693069302,17.79173663366337,6.610080643564358,-0.08224283415841585,-0.9534899999999995,6.211664603960395,1.0204273217821784,3.280804158415841
6.0726673168316845,5.036115198019802,-2.6263049455445544,7.408214257425742,-0.5475561534653465,17.78890297029703,5.482775099009902,-0.07678668316831677,-0.9596936138613863,6.079995099009901,0.9004416039603962,3.3522094801980193
5.704909821782178,5.066513564356436,-2.753907559405941,7.948891831683169,-0.8174319950495056,17.737413861386138,4.375510193564354,-0.05692912524752468,-0.9349098019801985,5.941925841584158,0.7937384158415839,3.4009290445544553
5.374493242574258,5.099291831683168,-2.8636528316831686,8.504901039603961,-1.083778108910891,17.639034158415843,3.288427415841584,-0.02029516960396043,-0.872911138613861,5.799975841584159,0.7050864554455445,3.426531871287129
5.075858767326733,5.136284257425743,-2.963566435643564,9.07378099009901,-1.3466582277227725,17.499213366336633,2.221076534653464,0.03303234207920802,-0.7706195049504947,5.657734603960396,0.6369122524752475,3.430728361386138
4.801367148514851,5.177590148514852,-3.062219405940594,9.651891782178216,-1.6081604405940593,17.33461485148515,1.1704025247524763,0.10261796039603949,-0.636828168316832,5.51763396039604,0.5903896881188119,3.4161353861386137
4.548121188118812,5.2238985643564355,-3.1618009900990094,10.2377949009901,-1.869242128712871,17.152187623762376,0.1367891584158425,0.1871336886138614,-0.47490564356435616,5.382833910891089,0.566110207920792,3.383908316831683
4.314583841584158,5.2749941089108905,-3.263018069306931,10.830018415841584,-2.131913712871287,16.963789603960397,-0.8790950495049505,0.2856528495049504,-0.29435019801980244,5.256519702970298,0.5652292574257426,3.3341893866336636
4.097742658415841,5.329141287128714,-3.3633381683168317,11.426230643564356,-2.3978466336633666,16.78160594059406,-1.879064356435644,0.39461637029702973,-0.10985702970297018,5.140042821782178,0.5843338316831683,3.2695598554455447
3.8999214158415842,5.384401287128713,-3.4563720792079202,12.025323465346535,-2.6685417326732677,16.614885643564357,-2.861293701980199,0.5115799405940595,0.06510633663366372,5.036072673267326,0.6223982623762376,3.189556826732673
3.7220300396039607,5.438159950495049,-3.534372227722772,12.624939851485149,-2.9445718811881183,16.470672772277226,-3.825395636633662,0.6323802722772276,0.21729405940594093,4.946830049504951,0.6762669554455445,3.095215094059406
3.569949574257426,5.486844108910891,-3.587096732673267,13.224262871287129,-3.2262369801980197,16.353124752475246,-4.769401237623762,0.7533502079207921,0.33416747524752477,4.872832772277228,0.741705613861386,2.9865713910891087
3.4475752475247523,5.527321980198019,-3.6065255445544557,13.82119504950495,-3.5129096534653463,16.26451584158416,-5.692283712871288,0.869932693069307,0.4073148514851481,4.8150249009901,0.8143189504950494,2.864892158415842
3.3642408415841585,5.555279356435643,-3.5819115346534653,14.412610396039604,-3.803503564356436,16.20839405940594,-6.5900597524752484,0.976329792079208,0.42674460396039615,4.775421089108911,0.8892477673267327,2.7308282673267326
3.326874257425742,5.568604504950494,-3.510212524752475,14.996700495049506,-4.095229257425743,16.178928217821785,-7.460670693069309,1.0692093663366338,0.39670623762376245,4.752361485148515,0.9615895742574259,2.5859569851485147
3.347409801980198,5.564197425742574,-3.387364900990099,15.56864207920792,-4.384296336633664,16.17364306930693,-8.298920643564358,1.1432682376237624,0.3197682178217822,4.746004900990099,1.0262126336633663,2.4316508539603956
3.4392622277227725,5.540856534653465,-3.215197772277228,16.11660297029703,-4.6632495544554455,16.192912871287128,-9.098927524752476,1.19177850990099,0.2009399504950493,4.756198118811881,1.0772508316831684,2.272480686138614
3.6142953465346537,5.498530495049504,-3.000211831683168,16.631187623762376,-4.924170693069307,16.226676237623764,-9.854735792079207,1.2121094554455445,0.05844702970297044,4.780377178217822,1.1111750346534655,2.109675777227723
3.885879257425742,5.4391715346534655,-2.752212326732674,17.093324752475247,-5.155066138613861,16.271211386138614,-10.559405891089108,1.1999107623762377,-0.0927501485148512,4.816653613861386,1.12427199009901,1.947275351485149
4.282344900990099,5.366890495049505,-2.4815251485148515,17.462107425742573,-5.331530148514852,16.323752475247524,-11.197118514851486,1.1471722277227725,-0.2346908910891088,4.863409851485148,1.1110063267326735,1.791099316831683
4.810971138613862,5.2874430693069305,-2.2030208415841575,17.71113168316832,-5.438919455445545,16.37674405940594,-11.762436584158417,1.0538268267326731,-0.34704242574257416,4.917187623762377,1.0715651336633663,1.6428133960396034
5.491785891089109,5.208949207920792,-1.9298553960396037,17.79208514851485,-5.451802425742574,16.426207425742575,-12.242313465346534,0.915922816831683,-0.4117295544554458,4.975415,1.0044321237623761,1.5061704455445544
6.362492920792083,5.146365198019802,-1.6693529207920783,17.618141584158415,-5.32111599009901,16.467988613861387,-12.610991732673268,0.7267990148514845,-0.40940198019801954,5.035874059405941,0.9072135990099006,1.3857323267326729
7.425545594059402,5.110093267326732,-1.4294174752475257,17.14896188118812,-5.030414108910892,16.49614702970297,-12.863033663366336,0.48829040594059503,-0.330859158415842,5.0960714851485145,0.7832758811881193,1.2814435148514853
8.698021435643563,5.114333168316831,-1.2090965841584165,16.31993118811881,-4.5479875742574265,16.503830693069308,-12.982822772277228,0.19934466336633683,-0.16941000000000006,5.154490891089109,0.6344411435643565,1.1940700990099011
10.21651623762376,5.183464207920792,-0.9962039544554454,15.023167326732676,-3.813043217821783,16.476318316831684,-12.937388613861387,-0.1436497396039596,0.08357425742574165,5.210281435643564,0.462164059405941,1.1235024752475251
11.97097475247525,5.324320346534654,-0.7768408336633658,13.254349504950493,-2.8317595544554437,16.398318316831684,-12.72555099009901,-0.5351813118811886,0.4168753465346535,5.263188762376238,0.2717575396039602,1.0669301485148517
13.964284653465356,5.546746435643566,-0.525636336633662,11.001341584158407,-1.600167455445539,16.246973762376236,-12.334828663366334,-0.9710610792079226,0.8183688118811894,5.313727871287129,0.06765832376237543,1.0210900495049509
16.21281287128712,5.865747772277226,-0.2071771782178231,8.265831089108922,-0.11554972772277772,15.979124257425743,-11.735766188118813,-1.4484964851485134,1.2770924752475232,5.363185396039604,-0.14571658663366271,0.9808757425742576
18.68660693069307,6.267005297029701,0.20836544554455416,5.180339207920793,1.54689958910891,15.572204950495049,-10.937788564356435,-1.9557283168316832,1.764723514851485,5.412906633663367,-0.3625925099009901,0.9415736633663367
21.369844059405935,6.7363052475247525,0.7535998019801973,1.8886500594059468,3.3141166435643545,15.000794554455448,-9.93676272277228,-2.4826473762376224,2.2569869306930683,5.464342524752475,-0.5781605247524748,0.8984229207920793
24.236929207920795,7.252282673267327,1.4567370247524765,-1.367307178217825,5.0734121287128735,14.233438613861384,-8.724859653465344,-3.015821633663367,2.72783995049505,5.519438316831684,-0.7862458514851487,0.8440350000000001
27.24552178217823,7.775572227722774,2.3293679653465387,-4.3713024752475365,6.726872178217828,13.284226237623757,-7.3184174257425685,-3.540020891089111,3.1511854455445563,5.578969702970298,-0.9827186039603968,0.7753424257425741
30.342124257425734,8.26785,3.3606723267326704,-6.917243366336628,8.190581881188114,12.173721287128716,-5.738346584158421,-4.040051930693068,3.5089204950495043,5.643340792079208,-1.1637089900990094,0.6890178217821785
33.467685148514846,8.68493415841584,4.535362871287129,-8.782748861386139,9.374932871287129,10.911985643564357,-3.9917411881188114,-4.497007524752475,3.7798533168316837,5.712777326732674,-1.323529306930693,0.580526584158416
36.550599999999996,8.998506039603962,5.800738069306927,-9.923293168316828,10.269346237623761,9.539887920792081,-2.116502400990102,-4.8989172772277225,3.962502524752475,5.786009554455445,-1.4606538118811878,0.4506230198019803
39.519076237623764,9.188903613861386,7.102726485148517,-10.308593267326732,10.866782425742574,8.084190445544552,-0.13914135643564052,-5.233110346534654,4.057191485148515,5.861536782178218,-1.5727646534653466,0.2996014356435641
42.28405643564356,9.247980693069305,8.368348613861386,-9.962650198019803,11.15858193069307,6.581854752475248,1.9059265693069298,-5.488887277227722,4.072436683168316,5.936997326732673,-1.657216287128713,0.12894019801980217
44.770956435643555,9.192420594059406,9.527774603960392,-8.971080990099013,11.168952772277228,5.072974851485152,3.984525099009896,-5.660993465346534,4.027556831683169,6.009785247524753,-1.7135917326732675,-0.057951089108910336
46.93005594059406,9.05777702970297,10.525132673267327,-7.485632178217821,10.935918069306931,3.608306980198019,6.061048415841586,-5.753757574257426,3.9500920297029705,6.077378861386139,-1.7436115841584159,-0.2559508415841585
48.67058465346534,8.875441683168317,11.291795544554454,-5.609039405940597,10.466277673267328,2.260507732673269,8.10070821782178,-5.763245495049505,3.865623069306931,6.1363139603960395,-1.7456882178217823,-0.46081440594059386
49.97773415841584,8.690436425742575,11.805244554455445,-3.525199257425739,9.817078168316831,1.0911025990098995,10.075916831683172,-5.702224653465347,3.8027018316831676,6.184705297029703,-1.723470297029703,-0.6666414356435648
50.8170202970297,8.544491896039602,12.034515346534654,-1.3761446871287122,9.036438069306932,0.1616695049504946,11.960990891089109,-5.579030445544554,3.785950643564356,6.220532376237625,-1.6789744059405942,-0.8682810396039603
51.178128712871285,8.456241891089109,11.977229702970298,0.6898721683168277,8.180290891089111,-0.47257351485148436,13.735536138613856,-5.405872821782179,3.828895544554455,6.242220891089109,-1.615612772277228,-1.060780247524752
51.048676237623766,8.444703727722771,11.62584603960396,2.5615916831683188,7.303264504950494,-0.7758395049504955,15.381211386138617,-5.194521534653465,3.939358267326733,6.248794257425743,-1.5367467326732673,-1.2394439108910889
50.48576485148514,8.498063816831682,11.022350891089111,4.189050891089107,6.450199504950495,-0.7729475247524757,16.900534653465346,-4.9605501485148515,4.104375841584158,6.241582128712872,-1.4479124257425744,-1.4022675247524754
49.474439108910886,8.602818688118813,10.169871485148514,5.520058465346537,5.655039554455444,-0.45422603960395946,18.27716881188119,-4.713991386138614,4.310166188118813,6.2198648514851484,-1.3530627227722771,-1.5453712376237627
48.08206386138614,8.723604108910893,9.121814801980197,6.580324306930693,4.9315768811881195,0.12138178217821882,19.521306435643567,-4.465747475247524,4.52694693069307,6.1857199504950495,-1.2576542673267328,-1.6690808663366337
46.344348019801984,8.830703118811881,7.921816732673269,7.387264059405939,4.282170445544556,0.9216408762376224,20.634614851485146,-4.22577396039604,4.721458019801979,6.140732277227722,-1.1665144554455447,-1.7721895792079205
44.31836089108911,8.887619554455446,6.619461336633661,7.981621138613862,3.706843762376237,1.8923206386138631,21.626988118811884,-3.9989722277227715,4.8628733663366335,6.086635940594059,-1.0841548613861385,-1.8564077623762376
42.03733613861386,8.865067128712871,5.2663124257425755,8.379745544554456,3.204552673267327,3.005275396039602,22.498860396039603,-3.792338910891089,4.914721188118811,6.024834554455445,-1.0155826831683168,-1.921219366336634
39.57412376237623,8.755821633663366,3.914929752475244,8.62382707920792,2.765026712871286,4.212307376237626,23.270652475247527,-3.6067815346534653,4.864171188118812,5.957545396039603,-0.9625882475247522,-1.9699766336633664
36.954350495049496,8.548230099009903,2.6126466732673266,8.712005841584158,2.392268054455445,5.495099554455447,23.939395544554458,-3.447342376237624,4.685039009900989,5.885399207920792,-0.9295951782178219,-2.001976524752475
34.22544356435644,8.25530198019802,1.3850620742574273,8.663740346534652,2.081635803465347,6.827437920792078,24.517474752475245,-3.313092623762376,4.382582574257426,5.809663465346534,-0.9168876584158416,-2.019203732673267
31.421429207920788,7.8996550990099,0.26679128712871136,8.487403316831683,1.8278718019801974,8.1905396039604,25.00835099009901,-3.2071966336633664,3.959068465346534,5.730255594059406,-0.9257072128712872,-2.0210551584158414
28.573492079207924,7.5069421782178205,-0.743344831683169,8.206488514851486,1.621453782178218,9.57171905940594,25.42039554455446,-3.1280452475247524,3.438140445544555,5.647980891089109,-0.9544136237623762,-2.007813602475248
25.70907574257425,7.107763663366335,-1.6313819950495079,7.838861485148515,1.452879648514851,10.959166039603964,25.74950297029703,-3.0792487623762375,2.8377500990098996,5.562291089108911,-1.003470693069307,-1.9763176663366337
22.857713861386152,6.729399801980199,-2.421203886138611,7.42966881188119,1.3014825247524757,12.343026237623757,26.009573762376238,-3.0567540594059404,2.1992640099009924,5.473699851485149,-1.0680284653465344,-1.926889965346535
20.054050990098997,6.398420049504952,-3.1173339108910905,7.016248910891087,1.1513571782178214,13.710120792079213,26.196477227722774,-3.0628161881188123,1.557667871287126,5.381628168316832,-1.1465879108910895,-1.8548021138613855
17.327237128712866,6.123661732673267,-3.735553019801981,6.6429214851485145,0.9828301485148511,15.05431683168317,26.319455445544556,-3.093985891089109,0.9483006435643553,5.288150594059406,-1.2347865148514854,-1.758469222772277
14.722205445544553,5.911612079207919,-4.296101138613862,6.346770346534654,0.7870212376237623,16.347907425742573,26.381858415841585,-3.147918811881188,0.41550816831683157,5.192543316831683,-1.3281544455445544,-1.6344021336633667
12.26500544554457,5.752234900990099,-4.805641881188116,6.143808217821783,0.5601081188118828,17.577915346534645,26.39569306930693,-3.219452376237623,-0.019381584158413734,5.097638861386139,-1.4224394009900982,-1.4826145445544567
10.023159900990096,5.638070495049506,-5.26391297029703,6.050991534653465,0.3077140594059409,18.694702475247524,26.363551485148513,-3.30528391089109,-0.3119828217821783,5.005271633663366,-1.5123923712871288,-1.2977639999999993
8.003002079207922,5.547743465346535,-5.675329257425743,6.03477900990099,0.05146544554455468,19.677429702970294,26.30169603960396,-3.397645346534653,-0.46678623762376237,4.91745797029703,-1.5942139752475248,-1.0846153198019803
6.272100396039607,5.463155990099009,-6.0296487128712855,6.0641805940594065,-0.17710475247524748,20.454080693069308,26.21829207920792,-3.4898496534653463,-0.4568576237623776,4.837020544554456,-1.6616473663366336,-0.8411407202970308
4.846888910891083,5.383102326732674,-6.309963613861387,6.078433366336633,-0.3454485643564358,21.008332673267326,26.123835643564355,-3.575627722772278,-0.29643529702970106,4.76680801980198,-1.7116670247524755,-0.5715523712871269
3.770330247524755,5.290632277227724,-6.502225742574257,6.005160099009901,-0.40800485148514776,21.274427722772273,26.031580693069305,-3.6455444554455445,0.008461386138614024,4.709396138613862,-1.7378763217821782,-0.27980586633663374
3.023296683168318,5.196868465346535,-6.5964036633663365,5.7904935148514864,-0.34345375247524834,21.273045544554456,25.948080693069308,-3.695103811881188,0.4212449504950482,4.665442524752475,-1.73957600990099,0.02684806930692954
2.6739844554455456,5.109694603960396,-6.555851683168317,5.340199504950492,-0.09673925247524506,20.951270297029698,25.883838613861386,-3.7123341089108908,0.9245600000000032,4.639123514851485,-1.7081200891089106,0.34313201980198216
2.65019574257426,5.04041495049505,-6.390608366336634,4.654487277227724,0.3176181514851487,20.382249999999996,25.83961485148515,-3.696561188118812,1.4668893564356429,4.628149851485148,-1.6465240792079205,0.6601083762376236
2.975736485148514,5.000079900990099,-6.0698772772277225,3.6923504455445535,0.9151444861386142,19.578968316831684,25.822430693069307,-3.6373208415841587,2.0039512871287135,4.6359841089108915,-1.548175777227723,0.9688644950495049
3.6006490099009842,5.000854801980198,-5.6116022772277265,2.4874495049505034,1.6789000990098957,18.60335742574258,25.823540594059406,-3.5330683663366345,2.5052183663366305,4.659251831683168,-1.4152396732673278,1.263027079207919
4.4918555940594125,5.040064702970298,-5.0060772772277184,1.1093003592574158,2.556715198019808,17.540196188118806,25.843105445544555,-3.3779213861386124,2.9139037128712895,4.700784158415842,-1.2450789405940583,1.5325028712871305
